idx,t_s,ax_mg,ay_mg,az_mg,phase
910,14.2188,39,127,961,0
911,14.2344,41,126,994,0
912,14.2500,44,127,930,0
913,14.2656,37,136,991,0
914,14.2812,42,133,967,0
915,14.2969,42,126,990,0
916,14.3125,38,135,935,0
917,14.3281,36,138,989,0
918,14.3438,38,132,968,0
919,14.3594,55,126,990,0
920,14.3750,40,120,981,0
921,14.3906,38,109,980,0
922,14.4062,34,134,1014,0
923,14.4219,38,123,938,0
924,14.4375,45,127,917,0
925,14.4531,40,127,977,0
926,14.4688,41,126,1008,0
927,14.4844,40,121,952,0
928,14.5000,40,126,949,0
929,14.5156,42,128,969,0
930,14.5312,42,131,998,0
931,14.5469,41,121,1003,0
932,14.5625,37,127,959,0
933,14.5781,42,132,968,0
934,14.5938,29,126,965,0
935,14.6094,41,125,973,0
936,14.6250,38,128,933,0
937,14.6406,40,132,956,0
938,14.6562,38,129,981,0
939,14.6719,39,140,944,0
940,14.6875,54,126,948,0
941,14.7031,39,126,964,0
942,14.7188,36,137,943,0
943,14.7344,41,129,969,0
944,14.7500,36,133,997,0
945,14.7656,41,126,1020,0
946,14.7812,40,128,970,0
947,14.7969,40,125,954,0
948,14.8125,34,128,980,0
949,14.8281,38,133,982,0
950,14.8438,57,123,948,0
951,14.8594,39,127,957,0
952,14.8750,38,123,940,0
953,14.8906,41,123,997,0
954,14.9062,40,124,937,0
955,14.9219,47,126,944,0
956,14.9375,38,126,1003,0
957,14.9531,41,124,987,0
958,14.9688,38,129,935,0
959,14.9844,40,126,970,0
960,15.0000,40,130,971,0
961,15.0156,36,127,935,0
962,15.0312,39,140,980,0
963,15.0469,35,132,965,0
964,15.0625,39,118,963,0
965,15.0781,38,125,960,0
966,15.0938,38,127,958,0
967,15.1094,35,134,1014,0
968,15.1250,35,122,957,0
969,15.1406,42,134,913,0
970,15.1562,43,132,951,0
971,15.1719,40,126,967,0
972,15.1875,42,130,948,0
973,15.2031,40,134,949,0
974,15.2188,37,135,968,0
975,15.2344,51,123,953,0
976,15.2500,41,127,961,0
977,15.2656,36,128,985,0
978,15.2812,42,126,983,0
979,15.2969,35,129,978,0
980,15.3125,36,129,1046,0
981,15.3281,36,126,1007,0
982,15.3438,37,115,932,0
983,15.3594,38,131,974,0
984,15.3750,39,133,999,0
985,15.3906,51,128,957,0
986,15.4062,40,129,950,0
987,15.4219,40,132,930,0
988,15.4375,41,127,978,0
989,15.4531,42,121,951,0
990,15.4688,50,128,929,0
991,15.4844,39,131,996,0
992,15.5000,40,125,973,0
993,15.5156,35,127,978,0
994,15.5312,38,130,982,0
995,15.5469,51,124,971,0
996,15.5625,39,127,937,0
997,15.5781,42,126,976,0
998,15.5938,41,128,992,0
999,15.6094,42,119,985,0
1000,15.6250,18,132,946,0
1001,15.6406,38,133,985,0
1002,15.6562,39,131,986,0
1003,15.6719,39,129,1004,0
1004,15.6875,39,130,965,0
1005,15.7031,39,125,947,0
1006,15.7188,34,126,973,0
1007,15.7344,42,129,941,0
1008,15.7500,39,143,975,0
1009,15.7656,35,133,959,0
1010,15.7812,40,120,1025,0
1011,15.7969,35,126,962,0
1012,15.8125,42,125,931,0
1013,15.8281,36,120,951,0
1014,15.8438,40,127,965,0
1015,15.8594,37,122,989,0
1016,15.8750,28,130,1003,0
1017,15.8906,42,126,978,0
1018,15.9062,31,120,986,0
1019,15.9219,38,121,946,0
1020,15.9375,38,127,985,0
1021,15.9531,54,128,1009,0
1022,15.9688,40,132,991,0
1023,15.9844,40,121,965,0
1024,16.0000,37,141,982,0
1025,16.0156,37,118,966,0
1026,16.0312,47,122,961,0
1027,16.0469,39,126,979,0
1028,16.0625,36,132,968,0
1029,16.0781,41,125,959,0
1030,16.0938,41,127,991,0
1031,16.1094,34,132,994,0
1032,16.1250,39,130,963,0
1033,16.1406,38,126,979,0
1034,16.1562,41,130,932,0
1035,16.1719,37,132,967,0
1036,16.1875,37,128,967,0
1037,16.2031,37,126,944,0
1038,16.2188,40,129,925,0
1039,16.2344,41,123,943,0
1040,16.2500,36,137,970,0
1041,16.2656,51,133,1000,0
1042,16.2812,42,134,947,0
1043,16.2969,43,123,1007,0
1044,16.3125,37,133,1018,0
1045,16.3281,41,123,975,0
1046,16.3438,59,127,953,0
1047,16.3594,43,126,956,0
1048,16.3750,44,126,963,0
1049,16.3906,40,126,967,0
1050,16.4062,42,124,999,0
1051,16.4219,55,121,973,0
1052,16.4375,38,125,952,0
1053,16.4531,43,128,1020,0
1054,16.4688,35,133,953,0
1055,16.4844,39,121,951,0
1056,16.5000,34,127,1014,0
1057,16.5156,40,131,976,0
1058,16.5312,44,130,971,0
1059,16.5469,37,130,988,0
1060,16.5625,41,126,955,0
1061,16.5781,30,137,937,0
1062,16.5938,37,126,999,0
1063,16.6094,38,129,985,0
1064,16.6250,39,126,980,0
1065,16.6406,38,128,997,0
1066,16.6562,22,128,934,0
1067,16.6719,42,127,948,0
1068,16.6875,36,125,1002,0
1069,16.7031,40,130,1043,0
1070,16.7188,39,119,968,0
1071,16.7344,41,124,987,0
1072,16.7500,38,127,1014,0
1073,16.7656,38,129,930,0
1074,16.7812,40,124,966,0
1075,16.7969,37,125,1005,0
1076,16.8125,40,126,951,0
1077,16.8281,37,126,972,0
1078,16.8438,38,126,1007,0
1079,16.8594,39,137,951,0
1080,16.8750,42,122,968,0
1081,16.8906,32,126,1007,0
1082,16.9062,31,130,973,0
1083,16.9219,39,128,977,0
1084,16.9375,42,122,936,0
1085,16.9531,40,129,957,0
1086,16.9688,39,123,963,0
1087,16.9844,55,128,949,0
1088,17.0000,40,131,980,0
1089,17.0156,37,120,1002,0
1090,17.0312,34,127,987,0
1091,17.0469,42,132,950,0
1092,17.0625,22,129,981,0
1093,17.0781,39,133,949,0
1094,17.0938,43,132,975,0
1095,17.1094,37,130,985,0
1096,17.1250,41,125,999,0
1097,17.1406,41,129,946,0
1098,17.1562,41,127,946,0
1099,17.1719,37,126,950,0
1100,17.1875,39,131,1006,0
1101,17.2031,35,125,952,0
1102,17.2188,23,125,992,0
1103,17.2344,39,130,966,0
1104,17.2500,36,118,964,0
1105,17.2656,39,127,1019,0
1106,17.2812,39,123,1019,0
1107,17.2969,53,128,975,0
1108,17.3125,42,125,955,0
1109,17.3281,37,126,970,0
1110,17.3438,39,132,992,0
1111,17.3594,38,126,926,0
1112,17.3750,37,127,979,0
1113,17.3906,40,126,974,0
1114,17.4062,42,130,961,0
1115,17.4219,38,138,953,0
1116,17.4375,33,130,963,0
1117,17.4531,56,125,992,0
1118,17.4688,40,127,961,0
1119,17.4844,38,136,976,0
1120,17.5000,39,133,979,0
1121,17.5156,40,133,981,0
1122,17.5312,49,129,932,0
1123,17.5469,35,128,977,0
1124,17.5625,37,131,952,0
1125,17.5781,41,126,943,0
1126,17.5938,35,123,960,0
1127,17.6094,62,120,975,0
1128,17.6250,40,129,978,0
1129,17.6406,38,126,927,0
1130,17.6562,42,131,994,0
1131,17.6719,38,128,996,0
1132,17.6875,59,129,987,0
1133,17.7031,38,126,950,0
1134,17.7188,36,130,942,0
1135,17.7344,38,134,1000,0
1136,17.7500,42,132,955,0
1137,17.7656,36,134,960,0
1138,17.7812,40,130,986,0
1139,17.7969,38,127,969,0
1140,17.8125,43,125,960,0
1141,17.8281,40,127,1009,0
1142,17.8438,47,132,913,0
1143,17.8594,39,128,954,0
1144,17.8750,39,126,977,0
1145,17.8906,37,126,1009,0
1146,17.9062,36,130,981,0
1147,17.9219,38,125,952,0
1148,17.9375,37,131,1025,0
1149,17.9531,40,125,1010,0
1150,17.9688,38,123,1002,0
1151,17.9844,40,132,997,0
1152,18.0000,40,133,953,0
1153,18.0156,52,133,948,0
1154,18.0312,41,127,970,0
1155,18.0469,39,131,991,0
1156,18.0625,38,122,975,0
1157,18.0781,37,130,998,0
1158,18.0938,37,127,993,0
1159,18.1094,38,129,975,0
1160,18.1250,42,125,972,0
1161,18.1406,39,125,984,0
1162,18.1562,38,134,949,0
1163,18.1719,41,127,985,0
1164,18.1875,41,127,1007,0
1165,18.2031,39,120,969,0
1166,18.2188,42,129,926,0
1167,18.2344,36,128,1021,0
1168,18.2500,30,127,1036,0
1169,18.2656,42,129,950,0
1170,18.2812,40,125,971,0
1171,18.2969,45,127,999,0
1172,18.3125,39,133,995,0
1173,18.3281,37,126,963,0
1174,18.3438,42,123,985,0
1175,18.3594,38,126,1043,0
1176,18.3750,42,133,997,0
1177,18.3906,37,123,980,0
1178,18.4062,17,125,941,0
1179,18.4219,38,128,992,0
1180,18.4375,39,128,952,0
1181,18.4531,38,118,955,0
1182,18.4688,37,135,991,0
1183,18.4844,35,132,990,0
1184,18.5000,39,125,973,0
1185,18.5156,36,129,971,0
1186,18.5312,38,126,968,0
1187,18.5469,39,126,997,0
1188,18.5625,38,125,986,0
1189,18.5781,38,130,937,0
1190,18.5938,42,140,981,0
1191,18.6094,38,139,986,0
1192,18.6250,41,130,947,0
1193,18.6406,21,126,966,0
1194,18.6562,39,126,985,0
1195,18.6719,42,130,999,0
1196,18.6875,38,139,988,0
1197,18.7031,38,124,963,0
1198,18.7188,40,128,952,0
1199,18.7344,39,128,969,0
1200,18.7500,39,126,1033,0
1201,18.7656,37,122,961,0
1202,18.7812,36,123,968,0
1203,18.7969,18,132,943,0
1204,18.8125,41,128,967,0
1205,18.8281,40,128,1012,0
1206,18.8438,36,125,966,0
1207,18.8594,41,126,935,0
1208,18.8750,50,136,934,0
1209,18.8906,38,128,985,0
1210,18.9062,36,129,942,0
1211,18.9219,38,129,964,0
1212,18.9375,37,124,1001,0
1213,18.9531,47,126,967,0
1214,18.9688,43,126,942,0
1215,18.9844,40,126,920,0
1216,19.0000,40,126,922,0
1217,19.0156,39,129,956,0
1218,19.0312,36,127,966,0
1219,19.0469,41,127,938,0
1220,19.0625,39,130,926,0
1221,19.0781,41,126,1001,0
1222,19.0938,42,133,948,0
1223,19.1094,31,136,939,0
1224,19.1250,37,127,992,0
1225,19.1406,33,126,992,0
1226,19.1562,38,128,972,0
1227,19.1719,38,124,1007,0
1228,19.1875,42,127,1016,0
1229,19.2031,41,129,1044,0
1230,19.2188,39,132,935,0
1231,19.2344,38,125,937,0
1232,19.2500,39,134,1008,0
1233,19.2656,37,129,960,0
1234,19.2812,64,132,954,0
1235,19.2969,38,130,997,0
1236,19.3125,37,127,975,0
1237,19.3281,40,122,953,0
1238,19.3438,41,128,897,0
1239,19.3594,37,126,949,0
1240,19.3750,38,127,946,0
1241,19.3906,38,126,959,0
1242,19.4062,39,130,981,0
1243,19.4219,38,128,980,0
1244,19.4375,36,128,947,0
1245,19.4531,38,130,957,0
1246,19.4688,40,124,910,0
1247,19.4844,42,132,970,0
1248,19.5000,40,130,956,0
1249,19.5156,54,127,920,0
1250,19.5312,41,125,968,0
1251,19.5469,36,135,989,0
1252,19.5625,40,133,982,0
1253,19.5781,37,134,922,0
1254,19.5938,12,128,967,0
1255,19.6094,41,127,1007,0
1256,19.6250,39,123,942,0
1257,19.6406,38,128,983,0
1258,19.6562,39,123,959,0
1259,19.6719,44,125,957,0
1260,19.6875,39,126,1002,0
1261,19.7031,41,125,903,0
1262,19.7188,42,126,963,0
1263,19.7344,37,129,943,0
1264,19.7500,51,123,986,0
1265,19.7656,38,127,915,0
1266,19.7812,39,115,973,0
1267,19.7969,41,127,1001,0
1268,19.8125,41,130,977,0
1269,19.8281,24,127,972,0
1270,19.8438,41,124,1004,0
1271,19.8594,39,135,951,0
1272,19.8750,38,137,971,0
1273,19.8906,42,126,929,0
1274,19.9062,54,128,1022,0
1275,19.9219,40,127,998,0
1276,19.9375,42,114,947,0
1277,19.9531,40,118,958,0
1278,19.9688,39,129,1006,0
1279,19.9844,57,125,972,0
1280,20.0000,40,129,938,0
1281,20.0156,41,134,1009,0
1282,20.0312,37,126,953,0
1283,20.0469,39,126,1008,0
1284,20.0625,31,130,990,0
1285,20.0781,38,127,934,0
1286,20.0938,37,128,992,0
1287,20.1094,36,131,991,0
1288,20.1250,41,128,972,0
1289,20.1406,43,131,930,0
1290,20.1562,40,132,966,0
1291,20.1719,40,137,963,0
1292,20.1875,38,129,940,0
1293,20.2031,42,127,1015,0
1294,20.2188,57,126,979,0
1295,20.2344,41,125,964,0
1296,20.2500,41,130,992,0
1297,20.2656,40,130,1019,0
1298,20.2812,37,120,984,0
1299,20.2969,47,128,979,0
1300,20.3125,38,124,992,0
1301,20.3281,42,112,941,0
1302,20.3438,38,122,977,0
1303,20.3594,42,113,978,0
1304,20.3750,50,131,934,0
1305,20.3906,39,126,1000,0
1306,20.4062,39,111,982,0
1307,20.4219,40,129,1015,0
1308,20.4375,37,124,981,0
1309,20.4531,54,122,992,0
1310,20.4688,35,126,955,0
1311,20.4844,38,132,989,0
1312,20.5000,41,126,964,0
1313,20.5156,40,123,966,0
1314,20.5312,42,127,970,0
1315,20.5469,38,130,985,0
1316,20.5625,43,128,968,0
1317,20.5781,37,131,952,0
1318,20.5938,38,136,938,0
1319,20.6094,61,117,1009,0
1320,20.6250,39,126,958,0
1321,20.6406,41,128,975,0
1322,20.6562,38,126,996,0
1323,20.6719,40,134,964,0
1324,20.6875,38,128,1037,0
1325,20.7031,42,129,1001,0
1326,20.7188,38,126,942,0
1327,20.7344,42,138,951,0
1328,20.7500,41,126,1008,0
1329,20.7656,39,123,968,0
1330,20.7812,8,127,958,0
1331,20.7969,42,130,979,0
1332,20.8125,42,126,985,0
1333,20.8281,43,119,986,0
1334,20.8438,41,135,969,0
1335,20.8594,35,128,1007,0
1336,20.8750,41,126,955,0
1337,20.8906,41,119,963,0
1338,20.9062,38,129,979,0
1339,20.9219,38,122,960,0
1340,20.9375,29,132,937,0
1341,20.9531,35,127,1021,0
1342,20.9688,38,141,986,0
1343,20.9844,40,126,946,0
1344,21.0000,37,132,1000,0
1345,21.0156,21,121,923,0
1346,21.0312,40,128,983,0
1347,21.0469,37,126,986,0
1348,21.0625,39,126,980,0
1349,21.0781,42,132,952,0
1350,21.0938,41,129,967,0
1351,21.1094,37,130,993,0
1352,21.1250,38,129,1037,0
1353,21.1406,42,129,1010,0
1354,21.1562,42,121,997,0
1355,21.1719,36,131,1039,0
1356,21.1875,40,130,971,0
1357,21.2031,42,121,987,0
1358,21.2188,37,126,936,0
1359,21.2344,40,137,971,0
1360,21.2500,37,129,983,0
1361,21.2656,30,127,946,0
1362,21.2812,41,128,917,0
1363,21.2969,42,117,954,0
1364,21.3125,38,128,972,0
1365,21.3281,44,126,968,0
1366,21.3438,38,130,964,0
1367,21.3594,41,130,998,0
1368,21.3750,36,128,954,0
1369,21.3906,42,130,957,0
1370,21.4062,46,126,911,0
1371,21.4219,40,131,960,0
1372,21.4375,42,132,989,0
1373,21.4531,38,133,987,0
1374,21.4688,38,133,984,0
1375,21.4844,43,134,937,0
1376,21.5000,35,126,979,0
1377,21.5156,44,124,947,0
1378,21.5312,42,124,978,0
1379,21.5469,42,128,971,0
1380,21.5625,31,132,1010,0
1381,21.5781,40,126,974,0
1382,21.5938,41,131,930,0
1383,21.6094,41,128,975,0
1384,21.6250,41,124,941,0
1385,21.6406,50,127,959,0
1386,21.6562,41,126,987,0
1387,21.6719,36,127,995,0
1388,21.6875,41,135,988,0
1389,21.7031,42,132,964,0
1390,21.7188,19,130,1039,0
1391,21.7344,41,127,1001,0
1392,21.7500,41,126,968,0
1393,21.7656,40,121,968,0
1394,21.7812,38,126,991,0
1395,21.7969,41,132,923,0
1396,21.8125,14,128,951,0
1397,21.8281,36,127,974,0
1398,21.8438,37,135,1008,0
1399,21.8594,37,133,951,0
1400,21.8750,42,127,901,0
1401,21.8906,35,127,977,0
1402,21.9062,41,126,933,0
1403,21.9219,42,126,924,0
1404,21.9375,40,128,980,0
1405,21.9531,42,121,995,0
1406,21.9688,41,131,973,0
1407,21.9844,38,128,980,0
1408,22.0000,42,116,972,0
1409,22.0156,38,125,980,0
1410,22.0312,41,133,1024,0
1411,22.0469,50,126,1020,0
1412,22.0625,38,126,945,0
1413,22.0781,38,126,981,0
1414,22.0938,42,123,979,0
1415,22.1094,42,118,1026,0
1416,22.1250,32,129,968,0
1417,22.1406,37,125,965,0
1418,22.1562,38,126,966,0
1419,22.1719,41,134,1005,0
1420,22.1875,38,137,977,0
1421,22.2031,35,126,952,0
1422,22.2188,36,127,975,0
1423,22.2344,42,126,1001,0
1424,22.2500,39,125,948,0
1425,22.2656,38,131,1001,0
1426,22.2812,35,122,965,0
1427,22.2969,38,129,1001,0
1428,22.3125,38,126,941,0
1429,22.3281,44,126,989,0
1430,22.3438,39,126,961,0
1431,22.3594,42,122,954,0
1432,22.3750,41,130,995,0
1433,22.3906,44,124,1023,0
1434,22.4062,39,129,986,0
1435,22.4219,39,119,1021,0
1436,22.4375,38,132,983,0
1437,22.4531,39,129,997,0
1438,22.4688,40,128,1036,0
1439,22.4844,37,126,982,0
1440,22.5000,42,125,970,0
1441,22.5156,46,125,916,0
1442,22.5312,41,130,921,0
1443,22.5469,43,138,968,0
1444,22.5625,44,128,1000,0
1445,22.5781,40,126,929,0
1446,22.5938,48,126,968,0
1447,22.6094,36,131,982,0
1448,22.6250,42,125,945,0
1449,22.6406,42,131,967,0
1450,22.6562,43,115,1012,0
1451,22.6719,65,126,979,0
1452,22.6875,37,124,940,0
1453,22.7031,42,131,959,0
1454,22.7188,38,131,959,0
1455,22.7344,41,119,984,0
1456,22.7500,47,126,975,0
1457,22.7656,34,127,956,0
1458,22.7812,41,125,932,0
1459,22.7969,33,138,944,0
1460,22.8125,40,130,987,0
1461,22.8281,17,127,960,0
1462,22.8438,36,126,966,0
1463,22.8594,38,119,993,0
1464,22.8750,41,120,1015,0
1465,22.8906,42,126,1034,0
1466,22.9062,58,126,1022,0
1467,22.9219,39,127,976,0
1468,22.9375,32,128,969,0
1469,22.9531,38,136,919,0
1470,22.9688,39,130,994,0
1471,22.9844,36,120,1011,0
1472,23.0000,39,125,978,0
1473,23.0156,38,130,1011,0
1474,23.0312,42,131,1022,0
1475,23.0469,42,121,981,0
1476,23.0625,42,128,960,0
1477,23.0781,39,128,979,0
1478,23.0938,42,128,944,0
1479,23.1094,41,122,986,0
1480,23.1250,40,127,955,0
1481,23.1406,54,126,964,0
1482,23.1562,38,122,981,0
1483,23.1719,42,113,961,0
1484,23.1875,42,118,922,0
1485,23.2031,41,124,984,0
1486,23.2188,61,120,939,0
1487,23.2344,42,129,981,0
1488,23.2500,38,110,966,0
1489,23.2656,36,130,970,0
1490,23.2812,37,128,999,0
1491,23.2969,60,127,924,0
1492,23.3125,41,131,998,0
1493,23.3281,41,129,931,0
1494,23.3438,42,135,913,0
1495,23.3594,35,134,992,0
1496,23.3750,37,127,970,0
1497,23.3906,41,128,968,0
1498,23.4062,40,128,954,0
1499,23.4219,42,136,998,0
1500,23.4375,42,121,946,0
1501,23.4531,47,126,1012,0
1502,23.4688,40,126,952,0
1503,23.4844,39,129,928,0
1504,23.5000,41,139,1003,0
1505,23.5156,37,127,982,0
1506,23.5312,29,136,939,0
1507,23.5469,38,124,968,0
1508,23.5625,41,127,940,0
1509,23.5781,39,125,966,0
1510,23.5938,37,120,968,0
1511,23.6094,59,123,1006,0
1512,23.6250,39,132,931,0
1513,23.6406,40,128,966,0
1514,23.6562,43,130,922,0
1515,23.6719,43,131,972,0
1516,23.6875,40,128,967,0
1517,23.7031,41,126,958,0
1518,23.7188,41,127,984,0
1519,23.7344,38,132,975,0
1520,23.7500,45,121,945,0
1521,23.7656,43,130,984,0
1522,23.7812,41,127,985,0
1523,23.7969,40,127,957,0
1524,23.8125,39,138,957,0
1525,23.8281,40,128,1010,0
1526,23.8438,35,131,969,0
1527,23.8594,55,126,948,0
1528,23.8750,50,130,978,0
1529,23.8906,42,115,972,0
1530,23.9062,41,125,949,0
1531,23.9219,39,126,964,0
1532,23.9375,76,128,978,0
1533,23.9531,38,133,946,0
1534,23.9688,42,130,985,0
1535,23.9844,42,131,989,0
1536,24.0000,40,126,962,0
1537,24.0156,28,132,925,0
1538,24.0312,39,129,970,0
1539,24.0469,42,128,1028,0
1540,24.0625,39,128,990,0
1541,24.0781,43,128,961,0
1542,24.0938,37,133,994,0
1543,24.1094,38,128,1000,0
1544,24.1250,42,133,983,0
1545,24.1406,39,131,960,0
1546,24.1562,41,126,976,0
1547,24.1719,39,135,997,0
1548,24.1875,40,123,1021,0
1549,24.2031,36,138,990,0
1550,24.2188,38,127,996,0
1551,24.2344,37,124,968,0
1552,24.2500,52,128,940,0
1553,24.2656,36,132,943,0
1554,24.2812,33,143,980,0
1555,24.2969,39,126,947,0
1556,24.3125,38,134,924,0
1557,24.3281,19,128,986,0
1558,24.3438,39,130,1002,0
1559,24.3594,41,122,968,0
1560,24.3750,39,129,985,0
1561,24.3906,39,133,957,0
1562,24.4062,36,127,963,0
1563,24.4219,40,133,994,0
1564,24.4375,40,126,968,0
1565,24.4531,37,125,958,0
1566,24.4688,42,131,1013,0
1567,24.4844,32,127,956,0
1568,24.5000,40,131,979,0
1569,24.5156,41,126,1022,0
1570,24.5312,38,131,950,0
1571,24.5469,43,122,1004,0
1572,24.5625,41,129,949,0
1573,24.5781,39,136,980,0
1574,24.5938,38,134,1027,0
1575,24.6094,39,125,975,0
1576,24.6250,40,129,968,0
1577,24.6406,45,127,939,0
1578,24.6562,42,126,943,0
1579,24.6719,39,135,1013,0
1580,24.6875,42,121,968,0
1581,24.7031,41,126,955,0
1582,24.7188,45,126,972,0
1583,24.7344,43,130,957,0
1584,24.7500,42,146,964,0
1585,24.7656,40,138,1007,0
1586,24.7812,44,127,908,0
1587,24.7969,47,125,926,0
1588,24.8125,37,130,990,0
1589,24.8281,41,115,960,0
1590,24.8438,36,122,994,0
1591,24.8594,43,123,1010,0
1592,24.8750,59,123,974,0
1593,24.8906,39,128,937,0
1594,24.9062,41,133,1015,0
1595,24.9219,37,129,951,0
1596,24.9375,40,132,966,0
1597,24.9531,42,126,970,0
1598,24.9688,40,128,972,0
1599,24.9844,42,135,966,0
1600,25.0000,41,121,941,0
1601,25.0156,43,123,992,0
1602,25.0312,32,132,985,0
1603,25.0469,42,127,947,0
1604,25.0625,38,129,984,0
1605,25.0781,44,137,1026,0
1606,25.0938,47,127,945,0
1607,25.1094,11,125,968,0
1608,25.1250,43,129,987,0
1609,25.1406,36,109,1007,0
1610,25.1562,45,126,974,0
1611,25.1719,40,126,944,0
1612,25.1875,51,131,924,0
1613,25.2031,38,126,989,0
1614,25.2188,43,132,965,0
1615,25.2344,39,128,1024,0
1616,25.2500,40,126,989,0
1617,25.2656,48,124,982,0
1618,25.2812,42,129,955,0
1619,25.2969,41,126,974,0
1620,25.3125,42,113,983,0
1621,25.3281,40,133,959,0
1622,25.3438,40,131,989,0
1623,25.3594,45,126,978,0
1624,25.3750,42,130,942,0
1625,25.3906,46,122,940,0
1626,25.4062,39,124,967,0
1627,25.4219,62,120,1014,0
1628,25.4375,42,128,950,0
1629,25.4531,45,126,962,0
1630,25.4688,40,125,932,0
1631,25.4844,41,133,960,0
1632,25.5000,40,123,968,0
1633,25.5156,37,126,1006,0
1634,25.5312,49,126,970,0
1635,25.5469,48,133,955,0
1636,25.5625,40,131,980,0
1637,25.5781,42,120,958,0
1638,25.5938,47,129,991,0
1639,25.6094,43,128,976,0
1640,25.6250,42,126,937,0
1641,25.6406,36,129,973,0
1642,25.6562,40,135,970,0
1643,25.6719,45,127,932,0
1644,25.6875,41,130,977,0
1645,25.7031,40,125,992,0
1646,25.7188,39,124,975,0
1647,25.7344,40,126,967,0
1648,25.7500,19,127,944,0
1649,25.7656,39,126,992,0
1650,25.7812,41,126,1011,0
1651,25.7969,42,123,948,0
1652,25.8125,40,124,953,0
1653,25.8281,43,127,978,0
1654,25.8438,42,124,970,0
1655,25.8594,35,116,958,0
1656,25.8750,39,123,945,0
1657,25.8906,46,137,959,0
1658,25.9062,33,131,974,0
1659,25.9219,44,124,965,0
1660,25.9375,41,133,1023,0
1661,25.9531,39,133,960,0
1662,25.9688,43,134,974,0
1663,25.9844,48,130,923,0
1664,26.0000,44,130,962,0
1665,26.0156,41,134,982,0
1666,26.0312,40,136,1027,0
1667,26.0469,44,122,989,0
1668,26.0625,37,134,966,0
1669,26.0781,40,128,976,0
1670,26.0938,42,129,1008,0
1671,26.1094,41,121,995,0
1672,26.1250,38,128,972,0
1673,26.1406,13,122,945,0
1674,26.1562,39,130,987,0
1675,26.1719,39,128,950,0
1676,26.1875,41,124,968,0
1677,26.2031,41,124,941,0
1678,26.2188,45,131,985,0
1679,26.2344,38,127,1000,0
1680,26.2500,41,129,1001,0
1681,26.2656,34,131,994,0
1682,26.2812,38,126,994,0
1683,26.2969,41,128,979,0
1684,26.3125,37,126,980,0
1685,26.3281,41,128,926,0
1686,26.3438,36,122,976,0
1687,26.3594,44,132,1014,0
1688,26.3750,37,126,965,0
1689,26.3906,50,130,948,0
1690,26.4062,39,126,970,0
1691,26.4219,38,139,987,0
1692,26.4375,42,124,943,0
1693,26.4531,41,127,921,0
1694,26.4688,34,125,961,0
1695,26.4844,38,123,930,0
1696,26.5000,41,136,930,0
1697,26.5156,43,128,929,0
1698,26.5312,41,128,1007,0
1699,26.5469,22,126,1007,0
1700,26.5625,40,129,983,0
1701,26.5781,42,125,946,0
1702,26.5938,43,139,983,0
1703,26.6094,41,125,1020,0
1704,26.6250,39,127,993,0
1705,26.6406,36,130,962,0
1706,26.6562,40,117,979,0
1707,26.6719,41,134,989,0
1708,26.6875,40,129,928,0
1709,26.7031,26,132,897,0
1710,26.7188,37,126,942,0
1711,26.7344,39,129,1017,0
1712,26.7500,42,111,936,0
1713,26.7656,37,113,948,0
1714,26.7812,50,129,989,0
1715,26.7969,42,127,960,0
1716,26.8125,40,130,937,0
1717,26.8281,40,129,960,0
1718,26.8438,42,131,969,0
1719,26.8594,49,125,953,0
1720,26.8750,48,126,930,0
1721,26.8906,42,115,937,0
1722,26.9062,39,127,980,0
1723,26.9219,40,124,1011,0
1724,26.9375,45,131,954,0
1725,26.9531,40,129,1002,0
1726,26.9688,37,128,955,0
1727,26.9844,38,128,948,0
1728,27.0000,45,118,978,0
1729,27.0156,23,133,934,0
1730,27.0312,39,132,989,0
1731,27.0469,34,109,962,0
1732,27.0625,40,126,1018,0
1733,27.0781,37,141,1000,0
1734,27.0938,41,133,972,0
1735,27.1094,35,129,943,0
1736,27.1250,39,130,1001,0
1737,27.1406,40,132,957,0
1738,27.1562,37,134,988,0
1739,27.1719,19,124,991,0
1740,27.1875,40,128,943,0
1741,27.2031,36,131,978,0
1742,27.2188,46,123,936,0
1743,27.2344,39,134,968,0
1744,27.2500,40,132,969,0
1745,27.2656,39,127,1008,0
1746,27.2812,42,129,989,0
1747,27.2969,38,123,980,0
1748,27.3125,34,125,989,0
1749,27.3281,36,136,954,0
1750,27.3438,50,126,943,0
1751,27.3594,40,131,973,0
1752,27.3750,40,132,983,0
1753,27.3906,40,124,991,0
1754,27.4062,36,133,986,0
1755,27.4219,42,133,986,0
1756,27.4375,38,130,931,0
1757,27.4531,35,130,993,0
1758,27.4688,37,125,987,0
1759,27.4844,40,122,981,0
1760,27.5000,27,130,959,0
1761,27.5156,33,126,1023,0
1762,27.5312,42,135,971,0
1763,27.5469,43,126,942,0
1764,27.5625,42,131,996,0
1765,27.5781,42,128,993,0
1766,27.5938,42,127,984,0
1767,27.6094,35,124,983,0
1768,27.6250,38,126,989,0
1769,27.6406,46,118,1028,0
1770,27.6562,45,129,974,0
1771,27.6719,42,130,972,0
1772,27.6875,37,123,900,0
1773,27.7031,38,127,943,0
1774,27.7188,37,126,937,0
1775,27.7344,61,131,973,0
1776,27.7500,41,126,1019,0
1777,27.7656,35,118,938,0
1778,27.7812,38,121,968,0
1779,27.7969,42,132,938,0
