# CADENCE free-form capture (CPX SPI-flash logger, on-device inference)
# samples=7216  rate_hz=64  duration_s=112.75
# phase = device-inferred state: 0=still  1=walk  2=freeze
# analyze: --labels still,walk,freeze --freeze-phases 2
idx,t_s,ax_mg,ay_mg,az_mg,phase
1930,30.1563,-183,-949,167,1
1931,30.1719,-187,-941,167,1
1932,30.1875,-183,-941,93,1
1933,30.2031,-167,-964,89,1
1934,30.2188,-148,-976,93,1
1935,30.2344,-167,-984,54,1
1936,30.2500,-167,-949,105,1
1937,30.2656,-195,-917,105,1
1938,30.2813,-171,-953,171,1
1939,30.2969,-160,-957,117,1
1940,30.3125,-164,-964,136,1
1941,30.3281,-171,-976,144,1
1942,30.3438,-171,-968,152,1
1943,30.3594,-199,-960,167,1
1944,30.3750,-171,-933,136,1
1945,30.3906,-175,-976,152,1
1946,30.4063,-156,-988,160,1
1947,30.4219,-136,-972,210,1
1948,30.4375,-85,-972,160,1
1949,30.4531,-97,-964,140,1
1950,30.4688,-70,-988,207,1
1951,30.4844,-70,-988,246,1
1952,30.5000,-54,-988,242,1
1953,30.5156,-66,-992,222,1
1954,30.5313,-42,-1003,136,1
1955,30.5469,-42,-996,148,1
1956,30.5625,-93,-1023,210,1
1957,30.5781,-109,-1031,261,1
1958,30.5938,-113,-1109,242,1
1959,30.6094,-144,-1207,257,1
1960,30.6250,-152,-1308,246,1
1961,30.6406,-261,-1355,359,1
1962,30.6563,-273,-1390,179,1
1963,30.6719,-207,-1496,85,1
1964,30.6875,-277,-1574,89,1
1965,30.7031,-476,-1683,93,1
1966,30.7188,-531,-1578,250,1
1967,30.7344,-667,-1507,296,1
1968,30.7500,-265,-1355,371,1
1969,30.7656,-179,-1410,246,1
1970,30.7813,93,-1082,199,1
1971,30.7969,324,-714,0,1
1972,30.8125,89,-652,250,1
1973,30.8281,-128,-554,-85,1
1974,30.8438,-531,-277,-136,1
1975,30.8594,-710,-312,-39,1
1976,30.8750,-550,-187,85,1
1977,30.8906,-250,-343,156,1
1978,30.9063,-144,-441,187,1
1979,30.9219,-335,-574,207,1
1980,30.9375,-343,-667,269,1
1981,30.9531,-195,-781,343,1
1982,30.9688,-128,-894,394,1
1983,30.9844,-113,-1023,449,1
1984,31.0000,-31,-1156,507,1
1985,31.0156,-19,-1257,527,1
1986,31.0313,-23,-1312,613,1
1987,31.0469,-74,-1339,632,1
1988,31.0625,-105,-1367,707,1
1989,31.0781,-222,-1347,652,1
1990,31.0938,-257,-1292,746,1
1991,31.1094,-203,-1234,777,1
1992,31.1250,-207,-1250,773,1
1993,31.1406,-222,-1351,597,1
1994,31.1563,74,-1160,687,1
1995,31.1719,19,-1484,535,1
1996,31.1875,121,-1496,472,1
1997,31.2031,449,-1390,308,1
1998,31.2188,636,-1390,351,1
1999,31.2344,750,-1289,347,1
2000,31.2500,820,-1191,429,1
2001,31.2656,820,-1179,414,1
2002,31.2813,863,-1300,335,1
2003,31.2969,1351,-921,-3,1
2004,31.3125,-250,-1246,-542,1
2005,31.3281,-1078,-1292,-1183,1
2006,31.3438,-1066,-1066,-597,1
2007,31.3594,257,-1093,539,1
2008,31.3750,-921,-1250,-42,1
2009,31.3906,-843,-1371,27,1
2010,31.4063,-207,-1136,421,1
2011,31.4219,-363,-839,171,1
2012,31.4375,-363,-796,97,1
2013,31.4531,-355,-828,148,1
2014,31.4688,-160,-937,238,1
2015,31.4844,187,-1191,375,1
2016,31.5000,246,-1125,15,1
2017,31.5156,-203,-964,207,1
2018,31.5313,-250,-890,238,1
2019,31.5469,-164,-925,277,1
2020,31.5625,-234,-945,191,1
2021,31.5781,-214,-968,203,1
2022,31.5938,-195,-960,187,1
2023,31.6094,-156,-953,183,1
2024,31.6250,-152,-937,222,1
2025,31.6406,-171,-925,242,1
2026,31.6563,-191,-917,218,1
2027,31.6719,-191,-925,242,1
2028,31.6875,-179,-949,238,1
2029,31.7031,-171,-937,250,1
2030,31.7188,-183,-945,199,1
2031,31.7344,-179,-949,203,1
2032,31.7500,-160,-964,175,1
2033,31.7656,-148,-960,257,1
2034,31.7813,-144,-957,218,1
2035,31.7969,-125,-953,156,1
2036,31.8125,-128,-960,269,1
2037,31.8281,-152,-960,269,1
2038,31.8438,-164,-941,230,1
2039,31.8594,-156,-960,195,1
2040,31.8750,-136,-972,226,1
2041,31.8906,-97,-921,277,1
2042,31.9063,-144,-988,234,1
2043,31.9219,-109,-1000,226,1
2044,31.9375,-89,-996,257,1
2045,31.9531,-42,-1011,242,1
2046,31.9688,-35,-1031,273,1
2047,31.9844,-39,-1035,292,1
2048,32.0000,-109,-1238,296,1
2049,32.0156,-101,-1257,289,1
2050,32.0313,-113,-1265,332,1
2051,32.0469,-183,-1269,355,1
2052,32.0625,-93,-1214,292,1
2053,32.0781,-66,-1253,167,1
2054,32.0938,-105,-1359,335,1
2055,32.1094,-382,-1531,523,1
2056,32.1250,-500,-1628,433,1
2057,32.1406,-621,-1671,371,1
2058,32.1563,-492,-1515,171,1
2059,32.1719,-97,-1332,117,1
2060,32.1875,35,-1218,-23,1
2061,32.2031,371,-726,175,1
2062,32.2188,328,-394,222,1
2063,32.2344,218,-664,445,1
2064,32.2500,-82,-175,148,1
2065,32.2656,-214,-226,11,1
2066,32.2813,-457,-464,-140,1
2067,32.2969,-421,-390,-136,1
2068,32.3125,-160,-441,31,1
2069,32.3281,7,-472,46,1
2070,32.3438,85,-546,144,1
2071,32.3594,58,-671,136,1
2072,32.3750,78,-773,113,1
2073,32.3906,70,-847,171,1
2074,32.4063,117,-957,183,1
2075,32.4219,191,-1023,277,1
2076,32.4375,203,-1093,339,1
2077,32.4531,195,-1140,453,1
2078,32.4688,175,-1160,390,1
2079,32.4844,89,-1195,457,1
2080,32.5000,35,-1183,535,1
2081,32.5156,-27,-1195,566,1
2082,32.5313,-19,-1195,632,1
2083,32.5469,-27,-1128,644,1
2084,32.5625,-31,-1105,687,1
2085,32.5781,-39,-1070,769,1
2086,32.5938,-62,-1105,757,1
2087,32.6094,85,-1113,785,1
2088,32.6250,93,-1089,855,1
2089,32.6406,82,-1058,906,1
2090,32.6563,136,-1078,835,1
2091,32.6719,148,-1027,742,1
2092,32.6875,136,-1000,667,1
2093,32.7031,82,-988,468,1
2094,32.7188,46,-1011,257,1
2095,32.7344,242,-1015,203,1
2096,32.7500,371,-917,332,1
2097,32.7656,66,-992,27,1
2098,32.7813,-136,-1402,-113,1
2099,32.7969,359,-996,-324,1
2100,32.8125,27,-953,1117,1
2101,32.8281,-328,-1230,70,1
2102,32.8438,-109,-1257,-136,1
2103,32.8594,-62,-1003,-74,1
2104,32.8750,78,-855,97,1
2105,32.8906,89,-925,-15,1
2106,32.9063,50,-945,11,1
2107,32.9219,-93,-984,125,1
2108,32.9375,-85,-1000,62,1
2109,32.9531,-19,-1015,-70,1
2110,32.9688,-27,-1003,35,1
2111,32.9844,-101,-996,78,1
2112,33.0000,-97,-960,156,1
2113,33.0156,-97,-964,117,1
2114,33.0313,-105,-992,54,1
2115,33.0469,-117,-988,113,1
2116,33.0625,-121,-996,97,1
2117,33.0781,-128,-980,58,1
2118,33.0938,-105,-984,19,1
2119,33.1094,-125,-976,62,1
2120,33.1250,-128,-980,39,1
2121,33.1406,-78,-984,-15,1
2122,33.1563,-54,-992,42,1
2123,33.1719,-85,-968,82,1
2124,33.1875,-97,-976,101,1
2125,33.2031,-85,-984,132,1
2126,33.2188,-66,-980,46,1
2127,33.2344,-23,-964,54,1
2128,33.2500,-31,-968,78,1
2129,33.2656,-7,-984,-11,1
2130,33.2813,-3,-1003,54,1
2131,33.2969,-78,-1007,117,1
2132,33.3125,-70,-992,54,1
2133,33.3281,-78,-980,82,1
2134,33.3438,-58,-992,85,1
2135,33.3594,-54,-988,19,1
2136,33.3750,-58,-964,50,1
2137,33.3906,-50,-980,42,1
2138,33.4063,-74,-1003,27,1
2139,33.4219,-101,-1003,15,1
2140,33.4375,-93,-1003,62,1
2141,33.4531,-121,-1023,62,1
2142,33.4688,-136,-1050,42,1
2143,33.4844,-132,-1113,11,1
2144,33.5000,-132,-1281,-3,1
2145,33.5156,-269,-1238,42,1
2146,33.5313,-257,-1324,-93,1
2147,33.5469,-179,-1347,-183,1
2148,33.5625,-140,-1339,-207,1
2149,33.5781,-156,-1269,-46,1
2150,33.5938,-238,-1226,7,1
2151,33.6094,-296,-1195,214,1
2152,33.6250,-214,-1171,378,1
2153,33.6406,214,-1218,406,1
2154,33.6563,269,-1105,402,1
2155,33.6719,503,-1097,343,1
2156,33.6875,894,-1058,160,1
2157,33.7031,78,-953,222,1
2158,33.7188,-457,-816,226,1
2159,33.7344,-644,-722,433,1
2160,33.7500,-437,-710,398,1
2161,33.7656,-320,-660,453,1
2162,33.7813,-105,-605,437,1
2163,33.7969,-101,-621,390,1
2164,33.8125,-101,-644,324,1
2165,33.8281,-136,-628,285,1
2166,33.8438,-167,-660,273,1
2167,33.8594,-117,-683,277,1
2168,33.8750,-70,-691,261,1
2169,33.8906,-70,-703,191,1
2170,33.9063,-109,-753,179,1
2171,33.9219,-109,-789,285,1
2172,33.9375,-171,-863,238,1
2173,33.9531,-378,-949,296,1
2174,33.9688,-453,-1050,460,1
2175,33.9844,-476,-1167,488,1
2176,34.0000,-441,-1394,613,1
2177,34.0156,-445,-1429,621,1
2178,34.0313,-406,-1484,621,1
2179,34.0469,-332,-1515,664,1
2180,34.0625,-35,-1511,605,1
2181,34.0781,35,-1472,675,1
2182,34.0938,136,-1417,691,1
2183,34.1094,308,-1425,507,1
2184,34.1250,570,-1417,375,1
2185,34.1406,804,-1343,437,1
2186,34.1563,992,-1214,695,1
2187,34.1719,1000,-1128,667,1
2188,34.1875,757,-1230,593,1
2189,34.2031,1101,-761,351,1
2190,34.2188,1121,-1292,-628,1
2191,34.2344,-1804,-1253,-1148,1
2192,34.2500,-500,-1019,-320,1
2193,34.2656,183,-933,363,1
2194,34.2813,-78,-1296,148,1
2195,34.2969,-304,-1457,-324,1
2196,34.3125,-3,-1191,246,1
2197,34.3281,-292,-906,269,1
2198,34.3438,-363,-824,19,1
2199,34.3594,-50,-1011,398,1
2200,34.3750,62,-1070,109,1
2201,34.3906,-203,-1000,27,1
2202,34.4063,-128,-1015,-54,1
2203,34.4219,-226,-996,82,1
2204,34.4375,-187,-972,54,1
2205,34.4531,-230,-957,50,1
2206,34.4688,-226,-960,128,1
2207,34.4844,-226,-937,128,1
2208,34.5000,-183,-937,152,1
2209,34.5156,-171,-949,117,1
2210,34.5313,-171,-972,85,1
2211,34.5469,-144,-968,101,1
2212,34.5625,-164,-957,97,1
2213,34.5781,-183,-968,54,1
2214,34.5938,-191,-953,164,1
2215,34.6094,-175,-914,152,1
2216,34.6250,-175,-910,117,1
2217,34.6406,-152,-929,93,1
2218,34.6563,-179,-988,121,1
2219,34.6719,-203,-988,136,1
2220,34.6875,-167,-972,195,1
2221,34.7031,-160,-960,121,1
2222,34.7188,-167,-964,218,1
2223,34.7344,-128,-957,203,1
2224,34.7500,-125,-957,175,1
2225,34.7656,-144,-988,167,1
2226,34.7813,-109,-984,128,1
2227,34.7969,-136,-957,207,1
2228,34.8125,-144,-964,222,1
2229,34.8281,-195,-968,132,1
2230,34.8438,-191,-976,125,1
2231,34.8594,-222,-1011,191,1
2232,34.8750,-238,-1031,234,1
2233,34.8906,-292,-1019,234,1
2234,34.9063,-253,-1035,253,1
2235,34.9219,-250,-1093,414,1
2236,34.9375,-257,-1191,464,1
2237,34.9531,-128,-1359,257,1
2238,34.9688,-199,-1519,93,1
2239,34.9844,-140,-1632,46,1
2240,35.0000,-234,-1714,136,1
2241,35.0156,-597,-1640,289,1
2242,35.0313,-738,-1835,320,1
2243,35.0469,-1015,-1808,183,1
2244,35.0625,-660,-1636,132,1
2245,35.0781,-449,-1343,160,1
2246,35.0938,85,-1015,203,1
2247,35.1094,574,-214,74,1
2248,35.1250,375,-359,128,1
2249,35.1406,-132,-316,144,1
2250,35.1563,-691,-179,101,1
2251,35.1719,-664,-175,35,1
2252,35.1875,-636,-218,-70,1
2253,35.2031,-417,-347,117,1
2254,35.2188,-285,-363,269,1
2255,35.2344,-164,-484,261,1
2256,35.2500,-117,-640,218,1
2257,35.2656,-85,-742,289,1
2258,35.2813,-58,-902,394,1
2259,35.2969,-42,-1003,496,1
2260,35.3125,-27,-1156,476,1
2261,35.3281,3,-1296,507,1
2262,35.3438,7,-1378,507,1
2263,35.3594,-11,-1429,503,1
2264,35.3750,-31,-1425,484,1
2265,35.3906,-74,-1398,554,1
2266,35.4063,-152,-1394,531,1
2267,35.4219,-210,-1468,476,1
2268,35.4375,-132,-1578,449,1
2269,35.4531,-82,-1574,378,1
2270,35.4688,410,-1476,328,1
2271,35.4844,500,-1386,66,1
2272,35.5000,503,-1289,101,1
2273,35.5156,671,-1175,179,1
2274,35.5313,601,-1023,410,1
2275,35.5469,406,-984,429,1
2276,35.5625,308,-1140,328,1
2277,35.5781,246,-1054,343,1
2278,35.5938,285,-898,328,1
2279,35.6094,222,-968,316,1
2280,35.6250,-718,-859,187,1
2281,35.6406,-1609,-125,230,1
2282,35.6563,-2597,-292,31,1
2283,35.6719,-1695,-1300,-214,1
2284,35.6875,7,-1429,359,1
2285,35.7031,-343,-1488,128,1
2286,35.7188,93,-1539,-50,1
2287,35.7344,-152,-1222,42,1
2288,35.7500,-519,-792,148,1
2289,35.7656,-468,-699,234,1
2290,35.7813,-226,-761,382,1
2291,35.7969,-121,-878,363,1
2292,35.8125,-160,-957,195,1
2293,35.8281,-183,-1035,152,1
2294,35.8438,-144,-1074,136,1
2295,35.8594,-179,-1003,78,1
2296,35.8750,-199,-964,253,1
2297,35.8906,-203,-894,300,1
2298,35.9063,-250,-894,312,1
2299,35.9219,-257,-910,230,1
2300,35.9375,-230,-968,277,1
2301,35.9531,-179,-960,367,1
2302,35.9688,-187,-882,195,1
2303,35.9844,-195,-937,257,1
2304,36.0000,-195,-921,257,1
2305,36.0156,-195,-910,250,1
2306,36.0313,-175,-921,226,1
2307,36.0469,-171,-929,222,1
2308,36.0625,-167,-941,203,1
2309,36.0781,-199,-953,234,1
2310,36.0938,-160,-941,250,1
2311,36.1094,-156,-945,238,1
2312,36.1250,-152,-945,292,1
2313,36.1406,-167,-949,253,1
2314,36.1563,-164,-960,257,1
2315,36.1719,-144,-933,218,1
2316,36.1875,-140,-917,242,1
2317,36.2031,-175,-933,328,1
2318,36.2188,-160,-933,312,1
2319,36.2344,-128,-949,308,1
2320,36.2500,-121,-957,226,1
2321,36.2656,-132,-980,300,1
2322,36.2813,-152,-960,320,1
2323,36.2969,-195,-968,371,1
2324,36.3125,-160,-984,339,1
2325,36.3281,-128,-1003,296,1
2326,36.3438,-117,-1015,398,1
2327,36.3594,-148,-1023,367,1
2328,36.3750,-160,-1066,441,1
2329,36.3906,-144,-1105,367,1
2330,36.4063,-93,-1097,355,1
2331,36.4219,-82,-1195,367,1
2332,36.4375,-269,-1316,468,1
2333,36.4531,-390,-1367,460,1
2334,36.4688,-410,-1429,339,1
2335,36.4844,-429,-1667,203,1
2336,36.5000,-683,-1847,152,1
2337,36.5156,-812,-1664,238,1
2338,36.5313,-777,-1625,273,1
2339,36.5469,-31,-1609,109,1
2340,36.5625,3,-1027,160,1
2341,36.5781,101,-468,148,1
2342,36.5938,-144,-582,261,1
2343,36.6094,-300,-570,316,1
2344,36.6250,-371,-179,11,1
2345,36.6406,-257,-289,-58,1
2346,36.6563,-316,-371,-257,1
2347,36.6719,-199,-437,-253,1
2348,36.6875,-3,-515,-121,1
2349,36.7031,117,-523,11,1
2350,36.7188,101,-566,11,1
2351,36.7344,31,-652,66,1
2352,36.7500,-50,-718,105,1
2353,36.7656,-66,-824,191,1
2354,36.7813,-101,-917,210,1
2355,36.7969,-97,-1031,226,1
2356,36.8125,-78,-1085,167,1
2357,36.8281,-58,-1214,175,1
2358,36.8438,-117,-1285,269,1
2359,36.8594,-167,-1398,253,1
2360,36.8750,-214,-1511,238,1
2361,36.8906,-218,-1625,265,1
2362,36.9063,-183,-1773,296,1
2363,36.9219,-195,-1933,289,1
2364,36.9375,-441,-1429,296,1
2365,36.9531,257,-1796,78,1
2366,36.9688,503,-1640,222,1
2367,36.9844,550,-1402,406,1
2368,37.0000,960,-1246,484,1
2369,37.0156,1144,-1246,347,1
2370,37.0313,1039,-1562,308,1
2371,37.0469,644,-1003,144,1
2372,37.0625,-171,-1144,148,1
2373,37.0781,-2492,-937,-617,1
2374,37.0938,-367,-1230,-97,1
2375,37.1094,-167,-1320,343,1
2376,37.1250,-453,-1281,113,1
2377,37.1406,-89,-1414,492,1
2378,37.1563,15,-1093,386,1
2379,37.1719,-554,-781,144,1
2380,37.1875,-515,-656,269,1
2381,37.2031,-468,-851,390,1
2382,37.2188,7,-1078,433,1
2383,37.2344,70,-1160,125,1
2384,37.2500,-273,-992,117,1
2385,37.2656,-269,-984,238,1
2386,37.2813,-214,-914,335,1
2387,37.2969,-175,-882,257,1
2388,37.3125,-230,-914,257,1
2389,37.3281,-210,-921,257,1
2390,37.3438,-214,-953,238,1
2391,37.3594,-203,-925,218,1
2392,37.3750,-218,-921,265,1
2393,37.3906,-226,-921,191,1
2394,37.4063,-230,-910,269,1
2395,37.4219,-207,-910,253,1
2396,37.4375,-222,-933,218,1
2397,37.4531,-195,-933,273,1
2398,37.4688,-183,-945,191,1
2399,37.4844,-167,-941,265,1
2400,37.5000,-171,-937,269,1
2401,37.5156,-191,-945,296,1
2402,37.5313,-222,-960,195,1
2403,37.5469,-187,-953,257,1
2404,37.5625,-199,-949,277,1
2405,37.5781,-152,-937,242,1
2406,37.5938,-128,-945,261,1
2407,37.6094,-113,-929,296,1
2408,37.6250,-203,-937,253,1
2409,37.6406,-199,-949,226,1
2410,37.6563,-210,-964,285,1
2411,37.6719,-210,-996,210,1
2412,37.6875,-230,-992,265,1
2413,37.7031,-250,-980,351,1
2414,37.7188,-253,-980,320,1
2415,37.7344,-195,-1015,367,1
2416,37.7500,-214,-1125,359,1
2417,37.7656,-207,-1175,457,1
2418,37.7813,-246,-1281,484,1
2419,37.7969,-324,-1414,386,1
2420,37.8125,-324,-1605,230,1
2421,37.8281,-328,-1789,347,1
2422,37.8438,-683,-1843,281,1
2423,37.8594,-824,-1765,222,1
2424,37.8750,-777,-1554,261,1
2425,37.8906,-292,-1406,242,1
2426,37.9063,93,-1289,210,1
2427,37.9219,175,-519,199,1
2428,37.9375,-54,-503,164,1
2429,37.9531,-277,-515,359,1
2430,37.9688,-93,-250,-93,1
2431,37.9844,-464,-328,-171,1
2432,38.0000,-23,-445,-167,1
2433,38.0156,-19,-468,-132,1
2434,38.0313,11,-480,-136,1
2435,38.0469,27,-484,-105,1
2436,38.0625,-3,-585,-191,1
2437,38.0781,-19,-640,-105,1
2438,38.0938,-101,-707,-97,1
2439,38.1094,-156,-824,-3,1
2440,38.1250,-179,-972,27,1
2441,38.1406,-101,-1070,66,1
2442,38.1563,-70,-1214,117,1
2443,38.1719,-39,-1300,175,1
2444,38.1875,-132,-1363,250,1
2445,38.2031,-203,-1445,269,1
2446,38.2188,-238,-1468,328,1
2447,38.2344,-257,-1531,324,1
2448,38.2500,-281,-1589,363,1
2449,38.2656,-222,-1605,363,1
2450,38.2813,-210,-1558,335,1
2451,38.2969,-121,-1503,363,1
2452,38.3125,-11,-1476,273,1
2453,38.3281,35,-1445,132,1
2454,38.3438,546,-1429,117,1
2455,38.3594,964,-1207,324,1
2456,38.3750,1007,-1046,503,1
2457,38.3906,972,-1230,363,1
2458,38.4063,722,-1253,339,1
2459,38.4219,648,-1234,457,1
2460,38.4375,375,-664,281,1
2461,38.4531,-2683,-621,-519,1
2462,38.4688,-2097,-757,-722,1
2463,38.4844,78,-1265,-195,1
2464,38.5000,457,-1101,246,1
2465,38.5156,-820,-1160,167,1
2466,38.5313,-70,-1367,148,1
2467,38.5469,-222,-1152,289,1
2468,38.5625,-421,-859,117,1
2469,38.5781,-375,-750,238,1
2470,38.5938,-269,-804,316,1
2471,38.6094,-207,-980,175,1
2472,38.6250,-195,-1097,85,1
2473,38.6406,-257,-1023,58,1
2474,38.6563,-339,-957,62,1
2475,38.6719,-128,-1042,308,1
2476,38.6875,-23,-964,203,1
2477,38.7031,-253,-957,167,1
2478,38.7188,-261,-910,199,1
2479,38.7344,-234,-914,125,1
2480,38.7500,-250,-953,136,1
2481,38.7656,-265,-937,125,1
2482,38.7813,-242,-914,167,1
2483,38.7969,-257,-898,171,1
2484,38.8125,-210,-914,144,1
2485,38.8281,-207,-929,199,1
2486,38.8438,-226,-925,167,1
2487,38.8594,-226,-917,152,1
2488,38.8750,-218,-933,214,1
2489,38.8906,-203,-957,257,1
2490,38.9063,-207,-929,222,1
2491,38.9219,-179,-929,183,1
2492,38.9375,-207,-968,199,1
2493,38.9531,-203,-992,171,1
2494,38.9688,-175,-976,156,1
2495,38.9844,-148,-953,199,1
2496,39.0000,-183,-953,179,1
2497,39.0156,-175,-964,199,1
2498,39.0313,-175,-953,246,1
2499,39.0469,-195,-949,285,1
2500,39.0625,-226,-945,234,1
2501,39.0781,-187,-968,179,1
2502,39.0938,-187,-972,210,1
2503,39.1094,-203,-988,171,1
2504,39.1250,-191,-1007,242,1
2505,39.1406,-191,-1000,210,1
2506,39.1563,-191,-1003,269,1
2507,39.1719,-160,-1003,335,1
2508,39.1875,-136,-1097,316,1
2509,39.2031,-148,-1066,390,1
2510,39.2188,-144,-1132,367,1
2511,39.2344,-85,-1250,265,1
2512,39.2500,-101,-1261,179,1
2513,39.2656,-167,-1386,218,1
2514,39.2813,-296,-1496,300,1
2515,39.2969,-437,-1585,320,1
2516,39.3125,-546,-1554,332,1
2517,39.3281,-636,-1523,218,1
2518,39.3438,-593,-1332,187,1
2519,39.3594,-339,-1285,179,1
2520,39.3750,-70,-1238,109,1
2521,39.3906,105,-953,222,1
2522,39.4063,156,-554,218,1
2523,39.4219,-101,-617,320,1
2524,39.4375,-230,-527,191,1
2525,39.4531,-316,-359,31,1
2526,39.4688,-332,-460,-50,1
2527,39.4844,-210,-410,-101,1
2528,39.5000,-125,-382,-19,1
2529,39.5156,-23,-398,0,1
2530,39.5313,27,-441,121,1
2531,39.5469,0,-519,105,1
2532,39.5625,-27,-628,207,1
2533,39.5781,-50,-757,246,1
2534,39.5938,-46,-859,308,1
2535,39.6094,-11,-964,292,1
2536,39.6250,3,-1027,382,1
2537,39.6406,7,-1058,363,1
2538,39.6563,-3,-1121,449,1
2539,39.6719,-50,-1164,539,1
2540,39.6875,-66,-1191,511,1
2541,39.7031,-265,-1218,539,1
2542,39.7188,-324,-1261,585,1
2543,39.7344,-351,-1281,636,1
2544,39.7500,-304,-1320,546,1
2545,39.7656,-289,-1328,523,1
2546,39.7813,-234,-1371,476,1
2547,39.7969,-199,-1492,449,1
2548,39.8125,74,-1355,449,1
2549,39.8281,175,-1371,324,1
2550,39.8438,457,-1289,316,1
2551,39.8594,636,-1144,382,1
2552,39.8750,742,-1101,386,1
2553,39.8906,722,-1117,347,1
2554,39.9063,722,-1109,359,1
2555,39.9219,445,-1175,234,1
2556,39.9375,859,-1070,308,1
2557,39.9531,449,-1027,-367,1
2558,39.9688,-1714,-894,-554,1
2559,39.9844,-105,-1113,101,1
2560,40.0000,11,-1296,339,1
2561,40.0156,-70,-1238,324,1
2562,40.0313,-121,-1101,304,1
2563,40.0469,-210,-1062,234,1
2564,40.0625,-347,-808,195,1
2565,40.0781,-332,-781,324,1
2566,40.0938,144,-1019,425,1
2567,40.1094,-175,-1058,27,1
2568,40.1250,-148,-1062,70,1
2569,40.1406,-230,-1007,23,1
2570,40.1563,-199,-937,183,1
2571,40.1719,-210,-921,183,1
2572,40.1875,-218,-929,218,1
2573,40.2031,-277,-953,171,1
2574,40.2188,-242,-945,179,1
2575,40.2344,-226,-960,144,1
2576,40.2500,-234,-937,144,1
2577,40.2656,-238,-921,128,1
2578,40.2813,-242,-929,214,1
2579,40.2969,-218,-914,207,1
2580,40.3125,-218,-921,296,1
2581,40.3281,-214,-914,199,1
2582,40.3438,-207,-953,191,1
2583,40.3594,-187,-945,203,1
2584,40.3750,-187,-945,132,1
2585,40.3906,-222,-960,226,1
2586,40.4063,-191,-878,207,1
2587,40.4219,-203,-957,234,1
2588,40.4375,-171,-933,203,1
2589,40.4531,-136,-949,250,1
2590,40.4688,-117,-949,246,1
2591,40.4844,-128,-945,261,1
2592,40.5000,-152,-941,218,1
2593,40.5156,-132,-964,300,1
2594,40.5313,-117,-949,230,1
2595,40.5469,-125,-925,234,1
2596,40.5625,-109,-941,308,1
2597,40.5781,-121,-945,273,1
2598,40.5938,-121,-949,281,1
2599,40.6094,-113,-964,304,1
2600,40.6250,-128,-976,277,1
2601,40.6406,-97,-992,246,1
2602,40.6563,-117,-992,289,1
2603,40.6719,-101,-996,261,1
2604,40.6875,-97,-1011,335,1
2605,40.7031,-78,-1015,285,1
2606,40.7188,-74,-1039,285,1
2607,40.7344,-78,-1113,363,1
2608,40.7500,-109,-1156,261,1
2609,40.7656,-171,-1203,394,1
2610,40.7813,-179,-1273,292,1
2611,40.7969,-113,-1292,238,1
2612,40.8125,-93,-1328,300,1
2613,40.8281,-273,-1300,402,1
2614,40.8438,-406,-1402,394,1
2615,40.8594,-437,-1363,347,1
2616,40.8750,-304,-1285,335,1
2617,40.8906,-42,-1199,214,1
2618,40.9063,-82,-1226,132,1
2619,40.9219,-19,-996,199,1
2620,40.9375,343,-722,187,1
2621,40.9531,230,-589,304,1
2622,40.9688,187,-699,406,1
2623,40.9844,-441,-496,406,1
2624,41.0000,-226,-320,50,1
2625,41.0156,-406,-496,-171,1
2626,41.0313,-343,-433,-195,1
2627,41.0469,-27,-507,-54,1
2628,41.0625,74,-464,15,1
2629,41.0781,89,-554,109,1
2630,41.0938,-7,-664,152,1
2631,41.1094,-27,-734,167,1
2632,41.1250,7,-875,187,1
2633,41.1406,97,-957,257,1
2634,41.1563,152,-1000,273,1
2635,41.1719,167,-1089,339,1
2636,41.1875,187,-1144,375,1
2637,41.2031,78,-1187,347,1
2638,41.2188,35,-1218,375,1
2639,41.2344,3,-1226,457,1
2640,41.2500,-85,-1203,417,1
2641,41.2656,-257,-1179,445,1
2642,41.2813,-292,-1121,484,1
2643,41.2969,-292,-1085,515,1
2644,41.3125,-343,-1078,500,1
2645,41.3281,-347,-1101,621,1
2646,41.3438,-363,-1132,566,1
2647,41.3594,-253,-1121,617,1
2648,41.3750,-203,-1125,691,1
2649,41.3906,-214,-1035,750,1
2650,41.4063,-199,-1031,789,1
2651,41.4219,-199,-988,871,1
2652,41.4375,-156,-953,925,1
2653,41.4531,-31,-937,847,1
2654,41.4688,-35,-972,800,1
2655,41.4844,-195,-917,746,1
2656,41.5000,-89,-839,679,1
2657,41.5156,82,-777,515,1
2658,41.5313,-121,-531,828,1
2659,41.5469,-183,-1441,175,1
2660,41.5625,-343,-1710,-652,1
2661,41.5781,-234,-1003,58,1
2662,41.5938,-82,-976,-70,1
2663,41.6094,238,-1097,-125,1
2664,41.6250,85,-957,89,1
2665,41.6406,-191,-886,230,1
2666,41.6563,-125,-964,144,1
2667,41.6719,-113,-1000,109,1
2668,41.6875,-105,-988,39,1
2669,41.7031,-148,-976,11,1
2670,41.7188,-156,-996,-23,1
2671,41.7344,-105,-1011,58,1
2672,41.7500,-140,-988,82,1
2673,41.7656,-187,-960,132,1
2674,41.7813,-148,-988,78,1
2675,41.7969,-199,-984,46,1
2676,41.8125,-183,-980,62,1
2677,41.8281,-148,-984,66,1
2678,41.8438,-179,-964,39,1
2679,41.8594,-164,-992,46,1
2680,41.8750,-171,-976,66,1
2681,41.8906,-156,-976,82,1
2682,41.9063,-144,-980,109,1
2683,41.9219,-167,-960,54,1
